City,Country,city,city_ascii,lat,lng,country,iso2,iso3,admin_name,capital,population,id
Pristina,Kosovo,Pristina,Pristina,42.6633,21.1622,Kosovo,XK,XKS,Prishtin√´,primary,,1901760068
Bishkek,Kyrgyzstan,Bishkek,Bishkek,42.8667,74.5667,Kyrgyzstan,KG,KGZ,Bishkek,primary,1053900,1417191971
Riga,Latvia,Riga,Riga,56.9475,24.1069,Latvia,LV,LVA,Rƒ´ga,primary,614618,1428586192
Vilnius,Lithuania,Vilnius,Vilnius,54.6833,25.2833,Lithuania,LT,LTU,Vilniaus Miestas,primary,574147,1440887149
Luxembourg City,Luxembourg,Luxembourg,Luxembourg,49.6106,6.1328,Luxembourg,LU,LUX,Luxembourg,primary,128512,1442262731
Kuala Lumpur,Malaysia,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,Malaysia,MY,MYS,Kuala Lumpur,primary,8639000,1458988644
Kappara,Malta,Kalkara,Kalkara,35.8892,14.5294,Malta,MT,MLT,Kalkara,admin,3014,1470563392
Mexico City,Mexico,Mexico City,Mexico City,19.4333,-99.1333,Mexico,MX,MEX,Ciudad de M√©xico,primary,21505000,1484247881
Chisinau,Moldova,Chisinau,Chisinau,47.0228,28.8353,Moldova,MD,MDA,Chi≈üinƒÉu,primary,639000,1498011437
Podgorica,Montenegro,Podgorica,Podgorica,42.4397,19.2661,Montenegro,ME,MNE,Podgorica,primary,174515,1499454516
The Hague,Netherlands,The Hague,The Hague,52.08,4.31,Netherlands,NL,NLD,Zuid-Holland,primary,537833,1528799905
Eindhoven,Netherlands,Eindhoven,Eindhoven,51.4344,5.4842,Netherlands,NL,NLD,Noord-Brabant,minor,231642,1528636212
Enschede,Netherlands,Enschede,Enschede,52.2236,6.8956,Netherlands,NL,NLD,Overijssel,minor,159703,1528181808
Hengelo,Netherlands,Hengelo,Hengelo,52.2656,6.7931,Netherlands,NL,NLD,Overijssel,minor,80683,1528989102
Amsterdam,Netherlands,Amsterdam,Amsterdam,52.3667,4.8833,Netherlands,NL,NLD,Noord-Holland,primary,862965,1528355309
Maastricht,Netherlands,Maastricht,Maastricht,50.8667,5.6833,Netherlands,NL,NLD,Limburg,admin,121565,1528563623
Nijmegen,Netherlands,Nijmegen,Nijmegen,51.8475,5.8625,Netherlands,NL,NLD,Gelderland,minor,177659,1528136727
Christchurch,New Zealand,Christchurch,Christchurch,-43.5309,172.6365,New Zealand,NZ,NZL,Canterbury,admin,383200,1554377228
Wellington,New Zealand,Wellington,Wellington,-41.2889,174.7772,New Zealand,NZ,NZL,Wellington,primary,418500,1554772152
Auckland,New Zealand,Auckland,Auckland,-36.85,174.7833,New Zealand,NZ,NZL,Auckland,admin,1346091,1554435911
Skopje,North Madeonia,Skopje,Skopje,41.9833,21.4333,Macedonia,MK,MKD,Skopje,primary,640000,1807600615
Oslo,Norway,Oslo,Oslo,59.9111,10.7528,Norway,NO,NOR,Oslo,primary,693494,1578324706
Kirkenes,Norway,Kirkenes,Kirkenes,69.7271,30.0451,Norway,NO,NOR,Finnmark,minor,3529,1578657312
Lahore,Pakistan,Lahore,Lahore,31.5497,74.3436,Pakistan,PK,PAK,Punjab,admin,11148000,1586801463
Lima,Peru,Lima,Lima,-12.06,-77.0375,Peru,PE,PER,Lima,primary,8992000,1604728603
Quezon City,Philippines,Quezon City,Quezon City,14.6333,121.0333,Philippines,PH,PHL,Quezon,admin,2960048,1608974097
Krakow,Poland,Krak√≥w,Krakow,50.0614,19.9372,Poland,PL,POL,Ma≈Çopolskie,admin,766739,1616172264
Warsaw,Poland,Warsaw,Warsaw,52.23,21.0111,Poland,PL,POL,Mazowieckie,primary,1790658,1616024847
Zakopane,Poland,Zakopane,Zakopane,49.2994,19.9519,Poland,PL,POL,Ma≈Çopolskie,minor,27490,1616298051
Bydgoszcz,Poland,Bydgoszcz,Bydgoszcz,53.1167,18,Poland,PL,POL,Kujawsko-Pomorskie,admin,346739,1616454014
Poznan,Poland,Pozna≈Ñ,Poznan,52.4083,16.9336,Poland,PL,POL,Wielkopolskie,admin,533830,1616725607
Katowice,Poland,Katowice,Katowice,50.25,19,Poland,PL,POL,≈ölƒÖskie,admin,276499,1616798495
Lisbon,Portugal,Lisbon,Lisbon,38.708,-9.139,Portugal,PT,PRT,Lisboa,primary,506654,1620619017
Bucharest,Romania,Bucharest,Bucharest,44.4,26.0833,Romania,RO,ROU,Bucure≈üti,primary,1883425,1642414442
Moscow,Russia,Moscow,Moscow,55.7558,37.6178,Russia,RU,RUS,Moskva,primary,17693000,1643318494
St. Petersburg,Russia,Saint Petersburg,Saint Petersburg,59.95,30.3167,Russia,RU,RUS,Sankt-Peterburg,admin,5384342,1643616350
Yekaterinburg,Russia,Yekaterinburg,Yekaterinburg,56.8356,60.6128,Russia,RU,RUS,Sverdlovskaya Oblast‚Äô,admin,1468833,1643582706
Chelyabinsk,Russia,Chelyabinsk,Chelyabinsk,55.15,61.4,Russia,RU,RUS,Chelyabinskaya Oblast‚Äô,admin,1202371,1643224011
Novosibirsk,Russia,Novosibirsk,Novosibirsk,55.0333,82.9167,Russia,RU,RUS,Novosibirskaya Oblast‚Äô,admin,1602915,1643399240
Nizhny Novgorod,Russia,Nizhniy Novgorod,Nizhniy Novgorod,56.3269,44.0075,Russia,RU,RUS,Nizhegorodskaya Oblast’,admin,1264075,1643012126
Perm,Russia,Perm,Perm,58.0139,56.2489,Russia,RU,RUS,Permskiy Kray,admin,1048005,1643294442
Irkutsk,Russia,Irkutsk,Irkutsk,52.2833,104.3,Russia,RU,RUS,Irkutskaya Oblast‚Äô,admin,623736,1643439037
Vladivostok,Russia,Vladivostok,Vladivostok,43.1167,131.9,Russia,RU,RUS,Primorskiy Kray,admin,606589,1643832017
Khabarovsk,Russia,Khabarovsk,Khabarovsk,48.4833,135.0667,Russia,RU,RUS,Khabarovskiy Kray,admin,616242,1643175363
Belgrade,Serbia,Belgrade,Belgrade,44.8167,20.4667,Serbia,RS,SRB,Beograd,primary,1378682,1688374696
Bratislava,Slovakia,Bratislava,Bratislava,48.1447,17.1128,Slovakia,SK,SVK,Bratislavsk√Ω,primary,475503,1703195001
Ljubljana,Slovenia,Ljubljana,Ljubljana,46.05,14.5167,Slovenia,SI,SVN,Ljubljana,primary,286745,1705917455
Maribor,Slovenia,Maribor,Maribor,46.55,15.6333,Slovenia,SI,SVN,Maribor,admin,96211,1705454394
Pretoria,South Africa,Pretoria,Pretoria,-25.7464,28.1881,South Africa,ZA,ZAF,Gauteng,primary,741651,1710176249
Seoul,South Korea,Seoul,Seoul,37.56,126.99,South Korea,KR,KOR,Seoul,primary,22394000,1410836482
Barcelona,Spain,Barcelona,Barcelona,41.3825,2.1769,Spain,ES,ESP,Catalonia,admin,4735000,1724594040
Madrid,Spain,Madrid,Madrid,40.4167,-3.7167,Spain,ES,ESP,Madrid,primary,6006000,1724616994
Colombo,Sri Lanka,Colombo,Colombo,6.9167,79.8333,Sri Lanka,LK,LKA,Western,primary,752993,1144251314
Stockholm,Sweden,Stockholm,Stockholm,59.3294,18.0686,Sweden,SE,SWE,Stockholm,primary,975819,1752425602
Gothenburg,Sweden,Gothenburg,Gothenburg,57.6717,11.981,Sweden,SE,SWE,V√§stra G√∂taland,admin,604829,1752059374
Malmo,Sweden,Malm√∂,Malmo,55.5833,13.0333,Sweden,SE,SWE,Sk√•ne,admin,269349,1752705818
Geneva,Switzerland,Geneva,Geneva,46.2,6.15,Switzerland,CH,CHE,Gen√®ve,admin,201818,1756810813
Bern,Switzerland,Bern,Bern,46.948,7.4474,Switzerland,CH,CHE,Bern,primary,133798,1756374318
Binnish,Syria,Binnish,Binnish,35.95,36.7,Syria,SY,SYR,Idlib,minor,21848,1760335847
Taipei,Taiwan,Taipei,Taipei,25.0478,121.5319,Taiwan,TW,TWN,Taipei,,2684567,1158881289
Bangkok,Thailand,Bangkok,Bangkok,13.75,100.5167,Thailand,TH,THA,Krung Thep Maha Nakhon,primary,17573000,1764068610
Istanbul,Turkey,Istanbul,Istanbul,41.01,28.9603,Turkey,TR,TUR,ƒ∞stanbul,admin,15311000,1792756324
Adana,Turkey,Adana,Adana,37,35.325,Turkey,TR,TUR,Adana,admin,289919,1792783772
Ankara,Turkey,Ankara,Ankara,39.93,32.85,Turkey,TR,TUR,Ankara,primary,77168,1792572891
Izmir,Turkey,ƒ∞zmir,Izmir,38.4127,27.1384,Turkey,TR,TUR,ƒ∞zmir,admin,329052,1792725579
Mugla,Turkey,Muƒüla,Mugla,37.2167,28.3667,Turkey,TR,TUR,Muƒüla,admin,56619,1792992104
Belfast,United Kingdom,Belfast,Belfast,54.5964,-5.93,United Kingdom,GB,GBR,Belfast,,333871,1826325087
Glasgow,United Kingdom,Glasgow,Glasgow,55.8611,-4.25,United Kingdom,GB,GBR,Glasgow City,,626410,1826836462
Bristol,United Kingdom,Bristol,Bristol,51.45,-2.5833,United Kingdom,GB,GBR,"Bristol, City of",,567111,1826921049
London,United Kingdom,London,London,51.5072,-0.1275,United Kingdom,GB,GBR,"London, City of",primary,11120000,1826645935
Manchester,United Kingdom,Manchester,Manchester,53.4794,-2.2453,United Kingdom,GB,GBR,Manchester,,547627,1826246335
Edinburgh,United Kingdom,Edinburgh,Edinburgh,55.953,-3.189,United Kingdom,GB,GBR,"Edinburgh, City of",,488050,1826492520
Caernarfon,United Kingdom,Caernarfon,Caernarfon,53.14,-4.27,United Kingdom,GB,GBR,Gwynedd,,9615,1826011275
New York,United States,New York,New York,40.6943,-73.9249,United States,US,USA,New York,,18713220,1840034016
"Washington, D.C.",United States,Washington,Washington,38.9047,-77.0163,United States,US,USA,District of Columbia,primary,5379184,1840006060
Detroit,United States,Detroit,Detroit,42.3834,-83.1024,United States,US,USA,Michigan,,3506126,1840003971
San Francisco,United States,San Francisco,San Francisco,37.7562,-122.443,United States,US,USA,California,,3592294,1840021543
Montclair,United States,Montclair,Montclair,40.8254,-74.211,United States,US,USA,New Jersey,,38427,1840131597
Minneapolis,United States,Minneapolis,Minneapolis,44.9635,-93.2678,United States,US,USA,Minnesota,,2977172,1840007830
Los Angeles,United States,Los Angeles,Los Angeles,34.1139,-118.4068,United States,US,USA,California,,12750807,1840020491
Boston,United States,Boston,Boston,42.3188,-71.0846,United States,US,USA,Massachusetts,admin,4688346,1840000455
Sacramento,United States,Sacramento,Sacramento,38.5667,-121.4683,United States,US,USA,California,admin,1898019,1840021491
Austin,United States,Austin,Austin,30.3004,-97.7522,United States,US,USA,Texas,admin,1687311,1840019590
Milwaukee,United States,Milwaukee,Milwaukee,43.0642,-87.9673,United States,US,USA,Wisconsin,,1365787,1840003046
Houston,United States,Houston,Houston,29.7863,-95.3889,United States,US,USA,Texas,,5464251,1840020925
Denver,United States,Denver,Denver,39.7621,-104.8759,United States,US,USA,Colorado,admin,2876625,1840018789
Chicago,United States,Chicago,Chicago,41.8373,-87.6862,United States,US,USA,Illinois,,8604203,1840000494
Atlanta,United States,Atlanta,Atlanta,33.7627,-84.4224,United States,US,USA,Georgia,admin,5449398,1840013660
Raleigh,United States,Raleigh,Raleigh,35.8325,-78.6435,United States,US,USA,North Carolina,admin,1038738,1840014497
Columbus,United States,Columbus,Columbus,39.9862,-82.985,United States,US,USA,Ohio,admin,1562009,1840003760
Boise,United States,Boise,Boise,43.6007,-116.2312,United States,US,USA,Idaho,admin,389280,1840027142
Madison,United States,Madison,Madison,43.0826,-89.3931,United States,US,USA,Wisconsin,admin,447245,1840002915
Phoenix,United States,Phoenix,Phoenix,33.5722,-112.0891,United States,US,USA,Arizona,admin,4219697,1840020568
Salt Lake City,United States,Salt Lake City,Salt Lake City,40.7777,-111.9306,United States,US,USA,Utah,admin,1098526,1840021383
Lincoln,United States,Lincoln,Lincoln,40.809,-96.6788,United States,US,USA,Nebraska,admin,289490,1840009357
Nashville,United States,Nashville,Nashville,36.1715,-86.7843,United States,US,USA,Tennessee,admin,1081903,1840036155
Birmingham,United States,Birmingham,Birmingham,33.5277,-86.7987,United States,US,USA,Alabama,,739573,1840006507
Miami,United States,Miami,Miami,25.7839,-80.2102,United States,US,USA,Florida,,6445545,1840015149
St. Petersburg,United States,St. Petersburg,St. Petersburg,27.7931,-82.6652,United States,US,USA,Florida,,265351,1840015977
North Port,United States,North Port,North Port,27.0577,-82.1975,United States,US,USA,Florida,,209070,1840015120
Morgantown,United States,Morgantown,Morgantown,39.638,-79.9468,United States,US,USA,West Virginia,,72458,1840005647
Philadelphia,United States,Philadelphia,Philadelphia,40.0077,-75.1339,United States,US,USA,Pennsylvania,,5649300,1840000673
Princeton,United States,Princeton,Princeton,40.3563,-74.6693,United States,US,USA,New Jersey,,31187,1840001381
Hartford,United States,Hartford,Hartford,41.7661,-72.6834,United States,US,USA,Connecticut,admin,905152,1840004773
Honolulu,United States,Honolulu,Honolulu,21.3294,-157.846,United States,US,USA,Hawaii,admin,820987,1840013305
Anchorage,United States,Anchorage,Anchorage,61.1508,-149.1091,United States,US,USA,Alaska,,288000,1840023385
Juneau,United States,Juneau,Juneau,58.4546,-134.1739,United States,US,USA,Alaska,admin,31974,1840023306
Baton Rouge,United States,Baton Rouge,Baton Rouge,30.4418,-91.131,United States,US,USA,Louisiana,admin,570308,1840013941
Metairie,United States,Metairie,Metairie,29.9977,-90.178,United States,US,USA,Louisiana,,142135,1840013994
Kansas City,United States,Kansas City,Kansas City,39.1239,-94.5541,United States,US,USA,Missouri,,1636715,1840008535
Columbia,United States,Columbia,Columbia,34.0376,-80.9037,United States,US,USA,South Carolina,admin,560041,1840014730
Dallas,United States,Dallas,Dallas,32.7936,-96.7662,United States,US,USA,Texas,,5743938,1840019440
Portland,United States,Portland,Portland,45.5372,-122.65,United States,US,USA,Oregon,,2074775,1840019941
Seattle,United States,Seattle,Seattle,47.6211,-122.3244,United States,US,USA,Washington,,3789215,1840021117
Portland,United States,Portland,Portland,43.6773,-70.2715,United States,US,USA,Maine,,203969,1840000327
Albuquerque,United States,Albuquerque,Albuquerque,35.1053,-106.6464,United States,US,USA,New Mexico,,761195,1840019176
Columbia,United States,Columbia,Columbia,34.0376,-80.9037,United States,US,USA,South Carolina,admin,560041,1840014730
Asheville,United States,Asheville,Asheville,35.5704,-82.5536,United States,US,USA,North Carolina,,312507,1840013411
Raleigh,United States,Raleigh,Raleigh,35.8325,-78.6435,United States,US,USA,North Carolina,admin,1038738,1840014497
Fargo,United States,Fargo,Fargo,46.8652,-96.8292,United States,US,USA,North Dakota,,208675,1840000177
Louisville,United States,Louisville,Louisville,38.1663,-85.6485,United States,US,USA,Kentucky,,1005654,1840030815
Lexington,United States,Lexington,Lexington,38.0423,-84.4587,United States,US,USA,Kentucky,,323152,1840015211
Norfolk,United States,Norfolk,Norfolk,36.8945,-76.259,United States,US,USA,Virginia,,242742,1840003869
Las Vegas,United States,Las Vegas,Las Vegas,36.2333,-115.2654,United States,US,USA,Nevada,,2104198,1840020364
Reno,United States,Reno,Reno,39.5497,-119.8483,United States,US,USA,Nevada,,445020,1840020121
Carson City,United States,Carson City,Carson City,39.1512,-119.7474,United States,US,USA,Nevada,admin,58756,1840003826
Jackson,United States,Jackson,Jackson,32.3163,-90.2124,United States,US,USA,Mississippi,admin,325350,1840014895
Tulsa,United States,Tulsa,Tulsa,36.1284,-95.9042,United States,US,USA,Oklahoma,,671033,1840021672
Oklahoma City,United States,Oklahoma City,Oklahoma City,35.4676,-97.5136,United States,US,USA,Oklahoma,admin,972943,1840020428
Iowa City,United States,Iowa City,Iowa City,41.6559,-91.5303,United States,US,USA,Iowa,,118041,1840000532
Indianapolis,United States,Indianapolis,Indianapolis,39.7771,-86.1458,United States,US,USA,Indiana,admin,1588961,1840030084
Montpelier,United States,Montpelier,Montpelier,44.2658,-72.5717,United States,US,USA,Vermont,admin,7372,1840002187
Concord,United States,Concord,Concord,43.2305,-71.5595,United States,US,USA,New Hampshire,admin,43627,1840002747
Ames,United States,Ames,Ames,42.0259,-93.6215,United States,US,USA,Iowa,,67910,1840007019
Kherson,Ukraine,Kherson,Kherson,46.6333,32.6,Ukraine,UA,UKR,Khersons‚Äôka Oblast‚Äô,admin,291428,1804514036
Mariupol,Ukraine,Mariupol,Mariupol,47.1306,37.5639,Ukraine,UA,UKR,Donets‚Äôka Oblast‚Äô,,449498,1804630021
Valencia,Venezuela,Valencia,Valencia,10.1667,-68,Venezuela,VE,VEN,Carabobo,admin,1484430,1862309871
